cell_id,longitude,latitude,trees,shrubland,grassland,cropland,built_up,bare_sparse_vegetation,snow_ice,permanent_water_bodies,herbaceous_wetland,mangroves,moss_lichen,fraction_sum,valid_pixel_count,mean_elevation_m,mean_slope_deg
NGA_5km_010016,5.814258150353584,12.417831303521506,0.0002045754354282,0.0435851492342529,0.0901295879568557,0.8532135979175631,0.0085604238238676,0.0042008507516383,0.0,0.0,0.0001058148803939,0.0,0.0,1.0,283514,312.31083622685185,0.6321176128622926
NGA_5km_005115,4.691364045204182,9.684974803628563,0.0101778770059641,0.1823003469492573,0.2207512691774193,0.5619774360694457,0.0243772907211163,0.000415780076797,0.0,0.0,0.0,0.0,0.0,1.0,286209,188.624397183642,1.0967996856312694
NGA_5km_038437,14.617747934724893,11.803008168103036,0.0002705627705627,0.0094661831674818,0.4953125878450554,0.4574724517906336,0.0053901725979648,0.0001967729240456,0.0,0.0,0.0318912689042559,0.0,0.0,1.0,284592,294.197193287037,0.043601554117085
NGA_5km_030765,11.069402562452783,9.374903961081923,0.0756657413478036,0.1520010601643254,0.3788553015191039,0.3475490674738795,0.0459113925816396,1.7436913247869208e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,245.62540849673204,3.286410662083844
NGA_5km_010791,5.993921207177489,8.931466800812242,0.0766202438676306,0.2790728435327738,0.1212411282097693,0.5162224535046834,0.0062585498125567,0.0005847810725859,0.0,0.0,0.0,0.0,0.0,1.0,287287,114.56259645061728,1.0862321264949846
NGA_5km_030478,10.979571034040832,10.260054920261808,3.493950225185092e-06,0.0451802703618684,0.1399781278715903,0.8093945333654777,0.0008490299047199,0.0045945445461183,0.0,0.0,0.0,0.0,0.0,1.0,286209,626.9120370370371,1.4281999564465182
NGA_5km_028767,10.440581863569118,12.50554643774801,0.0563099139949234,0.1504296733356099,0.2436657947636532,0.4941577804142185,0.0052208566711141,0.0041541543303538,0.0,0.0020805976349484,0.0439812288551784,0.0,0.0,1.0,284053,348.29038869598764,0.0997100994910722
NGA_5km_035522,12.641454309661947,11.978815882455384,0.0,0.0266675585190087,0.893027005523617,0.0803054359573741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,341.62654320987656,0.0908052185435354
NGA_5km_025588,9.452435051037646,12.242312496414346,7.040939542972614e-05,0.0099734908626207,0.1444589566031691,0.8195864856206412,0.0195139639433486,0.002562901993642,0.0,0.0010878251593892,0.0027459664217593,0.0,0.0,1.0,284053,375.4192708333333,0.1028732723659939
NGA_5km_036701,13.18044348013366,10.260054920261808,0.000132770108557,0.01274243647125,0.0831979427621074,0.9013028940389716,0.0018587815197984,0.0007651750993155,0.0,0.0,0.0,0.0,0.0,1.0,286209,561.9792148919753,0.8561363691165124
NGA_5km_015375,6.9820680197089615,9.374903961081923,0.0353725222146274,0.1141420341205518,0.320180088440024,0.5186888836190662,0.011267733340773,0.0003487382649573,0.0,0.0,0.0,0.0,0.0,1.0,286748,440.3855187908497,1.0796204610587723
NGA_5km_036430,13.04569618751573,10.613435563837127,0.0013267056393741,0.0274687576574369,0.3026884167045892,0.6156719291490181,0.0507963734378828,0.0020478174116988,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,285670,508.735050154321,0.5488997565375434
NGA_5km_016333,7.206646840738844,8.531910902973658,0.630943968923063,0.1058697400160814,0.2420053813782036,0.0188835554689213,0.0022973542137305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287287,378.8813175154321,5.066181324146412
NGA_5km_006542,5.050690158851992,9.950522422478205,0.5645629592360827,0.2375606637107847,0.034055532844879,0.1519239436914981,0.0117256969557211,0.0001642156605836,0.0,6.987900450370184e-06,0.0,0.0,0.0,1.0,286209,225.1509452160494,1.110338375892168
NGA_5km_023261,8.823614352153982,5.187832678001753,0.9980477944230608,1.3845429623681222e-05,0.0015126131863871,0.0,0.0004257469609281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288904,214.0693479938272,5.94487621166088
NGA_5km_002237,3.882880289496613,10.215854302190971,0.0721951902544894,0.4654566457800959,0.4619911086218364,0.0003570553435782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,285670,275.94817197712416,0.618017258986928
NGA_5km_014217,6.712573434473107,11.098665215010788,0.151845448923371,0.4734743070782032,0.1716070725810985,0.1927461067071456,2.1082813290605494e-05,0.0101900264237926,0.0,0.0001019002642379,1.4055208860403666e-05,0.0,0.0,1.0,284592,506.9684124228395,0.890753475236304
NGA_5km_029141,10.575329156187047,9.684974803628563,0.0027427509267702,0.6658001670108208,0.3314570820624089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286209,434.9555844907408,1.4098311059268904
NGA_5km_001731,3.7032172326727086,12.198414492008569,0.0006066719809251,0.3285798937618601,0.3929012323906403,0.2686675084828262,0.0020069555648045,0.0072377378189436,0.0,0.0,0.0,0.0,0.0,1.0,283514,253.8039641203704,0.7755298849977093
NGA_5km_018282,7.6558044827986045,7.286258099677667,0.9152856239533608,0.0637954875515068,0.014053629623453,0.000993655889322,0.0058646543397747,6.948642582671475e-06,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,287826,374.0137597318339,1.4530664991754974
NGA_5km_014223,6.712573434473107,11.362998858574883,0.265738320121437,0.71222311238545,0.0217855737336256,4.567942879631192e-05,0.0,0.0002073143306909,0.0,0.0,0.0,0.0,0.0,1.0,284592,561.1944926697531,0.8811528712143133
NGA_5km_005762,4.871027102028086,7.241702824851958,0.8764378478664193,0.0004196070951745,0.0725365422294661,0.0004646888492015,0.0497286425190297,0.0004126714407088,0.0,0.0,0.0,0.0,0.0,1.0,288365,250.27141203703704,1.5426561332043307
NGA_5km_032923,11.69822326133645,9.064555830793504,0.0036059536596593,0.0497754125573674,0.1842628370555331,0.7546730927504289,0.0062493897080363,0.0014333142689748,0.0,0.0,0.0,0.0,0.0,1.0,286748,449.0774980709877,2.044343924816744
NGA_5km_026663,9.811761164685452,8.931466800812242,0.0085176147893917,0.0066484038609474,0.0238541945859019,0.8946349817429957,0.0661951289128989,0.0001496761078642,0.0,0.0,0.0,0.0,0.0,1.0,287287,218.314453125,0.9149192527488426
NGA_5km_015556,7.02698378391494,8.75393927820405,0.4474967541169631,0.213967217451538,0.1706934180801776,0.1668122817948601,0.0010164051975898,1.3923358871094065e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,243.69179205246917,2.6233463993778936
NGA_5km_012701,6.398163085031274,8.665143634866562,0.2124112820976932,0.1723120085489423,0.2421898658832456,0.2982453086982704,0.002781190934501,0.0056006711058975,0.0,0.0634208996578334,0.0030387730736162,0.0,0.0,1.0,287287,59.686970230800654,0.6692053102979473
NGA_5km_005746,4.871027102028086,6.528237670801301,0.9538047240605876,0.0037867250020768,0.0215157976352006,2.7690859247362444e-05,0.0208650624428876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288904,34.4613956404321,1.0863538200472609
NGA_5km_025321,9.40751928683167,6.974279639571448,0.2721897595061814,0.1778544552910374,0.1666186950566122,0.3788011721256047,0.0036932360029823,0.0008426820175818,0.0,0.0,0.0,0.0,0.0,1.0,288365,178.03645833333334,1.4702822616676878
NGA_5km_004401,4.511700988380278,8.39863167664305,0.0797773654916512,0.3566468374830744,0.2674085496385148,0.2025431014978053,0.0892974621197617,0.0016708030645312,0.0,0.0,0.0026558807046611,0.0,0.0,1.0,287287,320.31630979938274,1.1422460108627508
NGA_5km_023844,8.95836164477191,9.286260974427057,0.0084464407772678,0.0259705385913764,0.2017729853390433,0.7347636252040118,0.0230969352881275,0.0059494748001729,0.0,0.0,0.0,0.0,0.0,1.0,286748,1347.8317901234568,1.311390064380787
NGA_5km_038089,14.033843000047204,13.1187078068557,4.594045410371941e-05,0.0072409223429631,3.887269193391642e-05,0.0,0.0,0.0,0.0,0.1304496863680537,0.8622245781429455,0.0,0.0,1.0,282975,280.07925829475306,0.0248124010768937
NGA_5km_020804,8.194793653270317,13.031205175481498,2.8271048679211945e-05,0.0347486527078363,0.3021362311158229,0.6450428483081544,0.0010142238713667,0.0129976146302676,0.0,0.0016503224666489,0.0023818358512236,0.0,0.0,1.0,282975,459.12543402777777,0.6508214503158758
NGA_5km_026648,9.811761164685452,8.26530666107573,0.4759456571303261,0.2178379112177021,0.1201759912561306,0.0874108469927285,0.0003341606129062,0.0083714195212453,0.0,0.0888971655522178,0.0010268477167431,0.0,0.0,1.0,287287,90.78068335262346,0.1405332824330271
NGA_5km_011099,6.038836971383464,13.07496037069788,8.127926495273435e-05,0.1869917837264776,0.7944341372912801,0.018330241187384,0.0,0.0001625585299054,0.0,0.0,0.0,0.0,0.0,1.0,282975,307.93571566358025,0.3238184422622492
NGA_5km_006197,4.960858630440039,10.657579726196673,0.0133545699583435,0.3721986907970736,0.4848251478979242,0.1283683971015507,0.0003290510029054,0.0009241432422025,0.0,0.0,0.0,0.0,0.0,1.0,285670,212.1993081086601,0.9248682159224368
NGA_5km_020780,8.194793653270317,11.978815882455384,6.336845588675353e-05,0.0072416063199473,0.1816104741016641,0.7886626791479054,0.0213586901036074,0.0010631818709888,0.0,0.0,0.0,0.0,0.0,1.0,284053,529.2472029320987,0.4760027284975405
NGA_5km_035464,12.641454309661947,9.419216978806649,0.0684779304634026,0.379425524703975,0.1257367867537359,0.4263597580788864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286209,315.2776089891975,3.428353015287423
NGA_5km_009761,5.769342386147607,10.52512814173578,0.052982664108778,0.2472758135734101,0.5416282340397922,0.1573767847059772,4.2085918402418535e-05,0.0006944176536399,0.0,0.0,0.0,0.0,0.0,1.0,285131,340.34951292438274,1.2669698456187306
NGA_5km_008499,5.499847800911752,10.745848827131825,0.0217698743305212,0.1164525501452725,0.0985297721146777,0.7623306612524942,0.0003640564287464,0.0005530857282878,0.0,0.0,0.0,0.0,0.0,1.0,285670,319.7645158179012,0.8355475531684028
NGA_5km_025701,9.497350815243625,10.789973715203375,0.0002665441498819,0.4480782517509495,0.5514412673472895,8.417183680483707e-05,0.0,0.0001297649150741,0.0,0.0,0.0,0.0,0.0,1.0,285131,534.2945119598766,0.5941302452558352
NGA_5km_013650,6.577826141855178,13.424720582755056,0.0,0.017720828789531,0.7123737767140166,0.2680713506776756,0.0018340438187766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282436,336.533805941358,0.4110668323658131
NGA_5km_008592,5.544763565117727,5.590286930602509,0.0270554133283582,0.0,0.0009881047391023,4.145894010219629e-05,2.0729470051098143e-05,0.0005769702497555,0.0,0.3280438635586281,0.0273870848491758,0.6158863748648266,0.0,1.0,289443,2.774410472196691,0.2208122303283292
